search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,n_networks,solver,voting
13,7,0.050214433599526764,0.048340156554472616,0.06533404878067442,0.024132956808531992,"{'activation': 'relu', 'alpha': np.float64(0.027802699362514328), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.006311278821240183), 'max_iter': 242, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.027802699362514328,"(200,)",constant,0.006311278821240183,242,3,adam,soft
13,8,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.06992326460233676), 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006768052662049716), 'max_iter': 128, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.06992326460233676,"(200,)",adaptive,0.006768052662049716,128,7,adam,soft
13,9,0.017777777777777778,0.021773242158072696,0.019890723801338328,0.026429744690710466,"{'activation': 'relu', 'alpha': np.float64(0.011720809019409162), 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.002939529211413711), 'max_iter': 397, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.011720809019409162,"(300,)",adaptive,0.002939529211413711,397,7,adam,soft
13,10,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.09857382416897616), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010308588370235294), 'max_iter': 281, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.09857382416897616,"(150, 75)",constant,0.010308588370235294,281,7,adam,soft
13,11,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.022742015808168228), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010784791951073555), 'max_iter': 384, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.022742015808168228,"(200,)",constant,0.010784791951073555,384,7,adam,soft
13,12,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.093409440097601), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00842196447213479), 'max_iter': 410, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.093409440097601,"(50, 100, 400)",constant,0.00842196447213479,410,7,adam,soft
13,13,0.0,0.0,0.01131256384065373,0.007106517221093779,"{'activation': 'tanh', 'alpha': np.float64(0.061718390281135696), 'hidden_layer_sizes': (25,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.005522338897476912), 'max_iter': 281, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.061718390281135696,"(25,)",constant,0.005522338897476912,281,5,adam,soft
13,14,0.0,0.0,0.006741573033707865,0.01348314606741573,"{'activation': 'tanh', 'alpha': np.float64(0.07471242830675394), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.007572843203398654), 'max_iter': 493, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.07471242830675394,"(50, 100, 400)",constant,0.007572843203398654,493,7,adam,soft
13,15,0.017584541062801932,0.021538743641496074,0.017852684144818977,0.02293053977312131,"{'activation': 'tanh', 'alpha': np.float64(0.004528735467534773), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010736518698555988), 'max_iter': 299, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.004528735467534773,"(200, 200, 100)",constant,0.010736518698555988,299,3,adam,soft
13,16,0.01739952718676123,0.021318372434552212,0.02004965859714463,0.02479482398718751,"{'activation': 'tanh', 'alpha': np.float64(0.04816315345224353), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005506783336140378), 'max_iter': 266, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04816315345224353,"(150, 75)",adaptive,0.005506783336140378,266,5,adam,soft
13,17,0.017391304347826087,0.034782608695652174,0.011187680371120525,0.007068110109277738,"{'activation': 'tanh', 'alpha': np.float64(0.000440121679130101), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0012131923593355334), 'max_iter': 243, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.000440121679130101,"(25,)",adaptive,0.0012131923593355334,243,3,adam,soft
13,18,0.0,0.0,0.0022598870056497176,0.004519774011299435,"{'activation': 'relu', 'alpha': np.float64(0.015076858887129419), 'hidden_layer_sizes': (200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0030830129104118045), 'max_iter': 340, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.015076858887129419,"(200, 100)",constant,0.0030830129104118045,340,7,adam,soft
13,19,0.008695652173913044,0.017391304347826087,0.02907818009711256,0.014871147678317206,"{'activation': 'tanh', 'alpha': np.float64(0.09434066366314998), 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.003341959830228989), 'max_iter': 133, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09434066366314998,"(100, 50)",adaptive,0.003341959830228989,133,7,adam,soft
14,0,0.0,0.0,0.006805341551104263,0.0055565875612933096,"{'activation': 'tanh', 'alpha': np.float64(0.06428640649234738), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0072819720633449025), 'max_iter': 413, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.06428640649234738,"(25,)",adaptive,0.0072819720633449025,413,7,adam,soft
14,1,0.0,0.0,0.0022727272727272726,0.004545454545454545,"{'activation': 'tanh', 'alpha': np.float64(0.008372706950910325), 'hidden_layer_sizes': (100, 100, 200, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006395030173909315), 'max_iter': 256, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.008372706950910325,"(100, 100, 200, 25)",adaptive,0.006395030173909315,256,3,adam,soft
14,2,0.0,0.0,0.009052388289676425,0.008459192898352183,"{'activation': 'tanh', 'alpha': np.float64(0.06408754511671771), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005057841366163681), 'max_iter': 323, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.06408754511671771,"(150, 75)",adaptive,0.005057841366163681,323,7,adam,soft
14,3,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.08033044864580817), 'hidden_layer_sizes': (25, 300, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005490375114820199), 'max_iter': 155, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08033044864580817,"(25, 300, 100)",adaptive,0.005490375114820199,155,7,adam,soft
14,4,0.0,0.0,0.03034384969868841,0.03944732570700536,"{'activation': 'relu', 'alpha': np.float64(0.0525550967258686), 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007079759868709073), 'max_iter': 478, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.0525550967258686,"(100,)",adaptive,0.007079759868709073,478,3,adam,soft
14,5,0.0,0.0,0.006767109295199183,0.009001668005842808,"{'activation': 'tanh', 'alpha': np.float64(0.08265129421367057), 'hidden_layer_sizes': (200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.007134691537160536), 'max_iter': 375, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08265129421367057,"(200, 100)",constant,0.007134691537160536,375,7,adam,soft
14,6,0.017391304347826087,0.034782608695652174,0.03927215829166402,0.02999424395321734,"{'activation': 'tanh', 'alpha': np.float64(0.047698853758036126), 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0028812326412680223), 'max_iter': 285, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.047698853758036126,"(400,)",constant,0.0028812326412680223,285,3,adam,soft
14,7,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.06618668617393594), 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.007359979992255655), 'max_iter': 187, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.06618668617393594,"(100,)",constant,0.007359979992255655,187,7,adam,soft
14,8,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.07681588485737993), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007471556062435836), 'max_iter': 453, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.07681588485737993,"(25, 25, 25)",adaptive,0.007471556062435836,453,5,adam,soft
14,9,0.04166480862133036,0.03680794395506589,0.03481083250466825,0.027656738417711775,"{'activation': 'tanh', 'alpha': np.float64(0.025371839272605824), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0027180248168744616), 'max_iter': 193, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.025371839272605824,"(150, 75)",constant,0.0027180248168744616,193,3,adam,soft
14,10,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.06040720673816297), 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0014361193543452936), 'max_iter': 320, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.06040720673816297,"(50,)",constant,0.0014361193543452936,320,5,adam,soft
14,11,0.017206290471785384,0.021075346332504186,0.015781409601634322,0.011438592011742807,"{'activation': 'tanh', 'alpha': np.float64(0.09494124807761808), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005479873919305326), 'max_iter': 204, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09494124807761808,"(150, 75)",adaptive,0.005479873919305326,204,3,adam,soft
14,12,0.008888888888888889,0.017777777777777778,0.009078068823831536,0.004539102517489042,"{'activation': 'tanh', 'alpha': np.float64(0.0471570454153348), 'hidden_layer_sizes': (25,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.005016269670391712), 'max_iter': 280, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0471570454153348,"(25,)",constant,0.005016269670391712,280,3,adam,soft
14,13,0.0,0.0,0.01116161616161616,0.017213555685470748,"{'activation': 'relu', 'alpha': np.float64(0.028518974011965025), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.002506294745252907), 'max_iter': 448, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.028518974011965025,"(150, 75)",constant,0.002506294745252907,448,3,adam,soft
14,14,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.06095694538244512), 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.001640903331304299), 'max_iter': 170, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.06095694538244512,"(50,)",constant,0.001640903331304299,170,7,adam,soft
14,15,0.0,0.0,0.02242545590003217,0.006834894526242413,"{'activation': 'tanh', 'alpha': np.float64(0.006809289472533131), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0018997767936956914), 'max_iter': 219, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.006809289472533131,"(200,)",constant,0.0018997767936956914,219,5,adam,soft
14,16,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.0759042691879819), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00563534851103567), 'max_iter': 308, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0759042691879819,"(50, 100, 400)",constant,0.00563534851103567,308,5,adam,soft
14,17,0.008888888888888889,0.017777777777777778,0.006779661016949152,0.009039548022598869,"{'activation': 'tanh', 'alpha': np.float64(0.026954627513197438), 'hidden_layer_sizes': (50, 50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.009439485947836068), 'max_iter': 482, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.026954627513197438,"(50, 50, 50, 50)",adaptive,0.009439485947836068,482,5,adam,soft
14,18,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.025709944015816867), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010861709490252655), 'max_iter': 461, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.025709944015816867,"(200, 200, 100)",adaptive,0.010861709490252655,461,7,adam,soft
14,19,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.09746707872542762), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010278951871454244), 'max_iter': 318, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.09746707872542762,"(25, 25, 25)",constant,0.010278951871454244,318,3,adam,soft
15,0,0.0,0.0,0.0022727272727272726,0.004545454545454545,"{'activation': 'tanh', 'alpha': np.float64(0.08090514102205226), 'hidden_layer_sizes': (200, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006341684332843247), 'max_iter': 158, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08090514102205226,"(200, 100)",adaptive,0.006341684332843247,158,7,adam,soft
15,1,0.008333333333333333,0.016666666666666666,0.02805704099821747,0.04150620728115137,"{'activation': 'relu', 'alpha': np.float64(0.04797472507725227), 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.005423222406294653), 'max_iter': 263, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.04797472507725227,"(50,)",constant,0.005423222406294653,263,3,adam,soft
15,2,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.04458326412612505), 'hidden_layer_sizes': (100, 100, 200, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005538490738810456), 'max_iter': 167, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04458326412612505,"(100, 100, 200, 25)",adaptive,0.005538490738810456,167,5,adam,soft
15,3,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.08648983447835105), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004458388187200835), 'max_iter': 347, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.08648983447835105,"(25,)",adaptive,0.004458388187200835,347,7,adam,soft
15,4,0.008695652173913044,0.017391304347826087,0.01111111111111111,0.02222222222222222,"{'activation': 'tanh', 'alpha': np.float64(0.026664572963387867), 'hidden_layer_sizes': (300, 200, 200), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.003990336427492315), 'max_iter': 105, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.026664572963387867,"(300, 200, 200)",constant,0.003990336427492315,105,7,adam,soft
15,5,0.008695652173913044,0.017391304347826087,0.01781502172563625,0.022904607378649966,"{'activation': 'tanh', 'alpha': np.float64(0.04574163310181288), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.002502754708627433), 'max_iter': 451, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04574163310181288,"(300, 50, 100)",adaptive,0.002502754708627433,451,3,adam,soft
15,6,0.008695652173913044,0.017391304347826087,0.026582908021612433,0.028328261334478737,"{'activation': 'tanh', 'alpha': np.float64(0.001871894430207155), 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006161717632422478), 'max_iter': 358, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.001871894430207155,"(200,)",adaptive,0.006161717632422478,358,3,adam,soft
15,7,0.008695652173913044,0.017391304347826087,0.03327581791268942,0.027749896356942506,"{'activation': 'tanh', 'alpha': np.float64(0.012655611068221084), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.00985201043288458), 'max_iter': 232, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.012655611068221084,"(50,)",adaptive,0.00985201043288458,232,5,adam,soft
15,8,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.08172622067274324), 'hidden_layer_sizes': (100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0037530155472246677), 'max_iter': 195, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.08172622067274324,"(100, 300, 50)",adaptive,0.0037530155472246677,195,3,adam,soft
15,9,0.008888888888888889,0.017777777777777778,0.011325259835067492,5.110878205242246e-05,"{'activation': 'tanh', 'alpha': np.float64(0.03181224623148759), 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00193534423114497), 'max_iter': 454, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.03181224623148759,"(50,)",constant,0.00193534423114497,454,7,adam,soft
15,10,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.015258236730475282), 'hidden_layer_sizes': (25,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00461362298850984), 'max_iter': 377, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.015258236730475282,"(25,)",constant,0.00461362298850984,377,5,adam,soft
15,11,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.03992246874290505), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006892854767051088), 'max_iter': 101, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.03992246874290505,"(25,)",adaptive,0.006892854767051088,101,3,adam,soft
15,12,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.05670348454832816), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0106127919784764), 'max_iter': 239, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.05670348454832816,"(25, 25, 25)",constant,0.0106127919784764,239,7,adam,soft
15,13,0.025362318840579712,0.03352183624991414,0.026916503557957328,0.008887847964190738,"{'activation': 'tanh', 'alpha': np.float64(0.017863251455727303), 'hidden_layer_sizes': (150, 75), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0037551724256807842), 'max_iter': 145, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.017863251455727303,"(150, 75)",constant,0.0037551724256807842,145,5,adam,soft
15,14,0.008888888888888889,0.017777777777777778,0.01353450229977074,0.008395472861945783,"{'activation': 'tanh', 'alpha': np.float64(0.08283921425041875), 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.001505075879659056), 'max_iter': 338, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08283921425041875,"(300,)",constant,0.001505075879659056,338,5,adam,soft
15,15,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.0727266637636674), 'hidden_layer_sizes': (300, 200, 200), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004151109592452267), 'max_iter': 337, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.0727266637636674,"(300, 200, 200)",constant,0.004151109592452267,337,5,adam,soft
15,16,0.008888888888888889,0.017777777777777778,0.022446943687590586,0.009993646680964396,"{'activation': 'tanh', 'alpha': np.float64(0.08279649687116682), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010125936810345654), 'max_iter': 142, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08279649687116682,"(50,)",adaptive,0.010125936810345654,142,3,adam,soft
15,17,0.008695652173913044,0.017391304347826087,0.0156437253894881,0.020589310314531744,"{'activation': 'tanh', 'alpha': np.float64(0.07811430810377815), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.009142173150852834), 'max_iter': 468, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.07811430810377815,"(200,)",constant,0.009142173150852834,468,7,adam,soft
15,18,0.008888888888888889,0.017777777777777778,0.0022727272727272726,0.004545454545454545,"{'activation': 'tanh', 'alpha': np.float64(0.09217871509644585), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0035075320271479873), 'max_iter': 395, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09217871509644585,"(50, 100, 300, 50)",adaptive,0.0035075320271479873,395,7,adam,soft
15,19,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.08485860479738282), 'hidden_layer_sizes': (25,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004427407018034315), 'max_iter': 378, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.08485860479738282,"(25,)",constant,0.004427407018034315,378,7,adam,soft
16,0,0.02608695652173913,0.034782608695652174,0.02238669359033699,0.013927554998008311,"{'activation': 'tanh', 'alpha': np.float64(0.05549132421786108), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00151837149763721), 'max_iter': 139, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.05549132421786108,"(50, 100, 300, 50)",constant,0.00151837149763721,139,5,adam,soft
16,1,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.04153833556949002), 'hidden_layer_sizes': (25, 300, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0018095299956689106), 'max_iter': 352, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.04153833556949002,"(25, 300, 100)",constant,0.0018095299956689106,352,5,adam,soft
16,2,0.0,0.0,0.0112613470450073,0.014232634441384335,"{'activation': 'tanh', 'alpha': np.float64(0.006024691030275165), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004539457960687714), 'max_iter': 108, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.006024691030275165,"(300, 50, 100)",constant,0.004539457960687714,108,5,adam,soft
16,3,0.0,0.0,0.011112506278252134,0.01711861895216402,"{'activation': 'relu', 'alpha': np.float64(0.06789056600127877), 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005894097923029308), 'max_iter': 334, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.06789056600127877,"(400,)",adaptive,0.005894097923029308,334,5,adam,soft
16,4,0.017391304347826087,0.021299910806810242,0.03747564536931074,0.030720529316342737,"{'activation': 'tanh', 'alpha': np.float64(0.006328598427457145), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.007837500195378558), 'max_iter': 165, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.006328598427457145,"(200,)",constant,0.007837500195378558,165,5,adam,soft
16,5,0.008888888888888889,0.017777777777777778,0.011186708097432206,0.00010660668369458036,"{'activation': 'tanh', 'alpha': np.float64(0.07953012981791184), 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0016822523746890077), 'max_iter': 419, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.07953012981791184,"(50,)",constant,0.0016822523746890077,419,3,adam,soft
16,6,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.026737892510446337), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.01065174151754068), 'max_iter': 498, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.026737892510446337,"(25, 25, 25)",adaptive,0.01065174151754068,498,7,adam,soft
16,7,0.0,0.0,0.028227974785648136,0.03614954820322354,"{'activation': 'relu', 'alpha': np.float64(0.04354766573472258), 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0031169675633747687), 'max_iter': 289, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.04354766573472258,"(50,)",constant,0.0031169675633747687,289,3,adam,soft
16,8,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.06814530488833115), 'hidden_layer_sizes': (100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007196654095867608), 'max_iter': 454, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.06814530488833115,"(100, 300, 50)",adaptive,0.007196654095867608,454,3,adam,soft
16,9,0.0,0.0,0.018028456340206483,0.011453574878614457,"{'activation': 'tanh', 'alpha': np.float64(0.02463197254678642), 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0019258558250890914), 'max_iter': 118, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.02463197254678642,"(100,)",constant,0.0019258558250890914,118,5,adam,soft
16,10,0.017391304347826087,0.021299910806810242,0.05352793293244731,0.04108305434177006,"{'activation': 'relu', 'alpha': np.float64(0.06623553558763924), 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0033047851200119108), 'max_iter': 469, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.06623553558763924,"(400,)",constant,0.0033047851200119108,469,3,adam,soft
16,11,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.019545668281261752), 'hidden_layer_sizes': (400,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00821254719231413), 'max_iter': 331, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.019545668281261752,"(400,)",constant,0.00821254719231413,331,7,adam,soft
16,12,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.040325475843721766), 'hidden_layer_sizes': (50, 50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008853944602837862), 'max_iter': 238, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.040325475843721766,"(50, 50, 50, 50)",adaptive,0.008853944602837862,238,3,adam,soft
16,13,0.0,0.0,0.0022727272727272726,0.004545454545454545,"{'activation': 'tanh', 'alpha': np.float64(0.01836202743736611), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.01030719753836331), 'max_iter': 285, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.01836202743736611,"(300, 50, 100)",adaptive,0.01030719753836331,285,7,adam,soft
