search_idx,best_score,best_params,cv_results
0,0.0722107131814078,"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'distance'}","{'mean_fit_time': array([0.00580235, 0.00570879, 0.00543151, 0.00533271, 0.00545835,
       0.00503373, 0.00469961, 0.00443974, 0.00420337, 0.00389819,
       0.00428324, 0.00410676, 0.00430441, 0.00463319, 0.00402918,
       0.00401864, 0.00402398, 0.00415859, 0.00449686, 0.00436783]), 'std_fit_time': array([0.00024009, 0.00015454, 0.00016726, 0.00022084, 0.00042754,
       0.00086554, 0.00032685, 0.00057897, 0.00025792, 0.00014233,
       0.00046622, 0.0001133 , 0.00040508, 0.00090302, 0.0001364 ,
       0.00014856, 0.00012195, 0.00010503, 0.00024491, 0.0001636 ]), 'mean_score_time': array([0.48464971, 0.51247072, 0.5506741 , 1.08438783, 0.33440866,
       0.33313837, 1.03253117, 0.37902741, 1.01359186, 1.01653166,
       1.0475234 , 1.02407598, 0.340976  , 1.06241169, 1.00260191,
       0.34172649, 1.01068478, 0.34011679, 0.37994938, 1.062711  ]), 'std_score_time': array([0.01735916, 0.05418874, 0.0434539 , 0.18042854, 0.01813505,
       0.01248919, 0.02591058, 0.01287543, 0.030186  , 0.02501159,
       0.0843017 , 0.04785216, 0.00825887, 0.07748694, 0.04182386,
       0.0031045 , 0.03188367, 0.01704992, 0.05941842, 0.10339359]), 'param_metric': masked_array(data=['euclidean', 'euclidean', 'euclidean', 'manhattan',
                   'euclidean', 'euclidean', 'manhattan', 'euclidean',
                   'manhattan', 'manhattan', 'manhattan', 'manhattan',
                   'euclidean', 'manhattan', 'manhattan', 'euclidean',
                   'manhattan', 'euclidean', 'euclidean', 'manhattan'],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=np.str_('?'),
            dtype=object), 'param_n_neighbors': masked_array(data=[20, 11, 21, 19, 11, 4, 3, 2, 6, 21, 22, 17, 10, 16, 15,
                   12, 3, 7, 7, 14],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=999999), 'param_weights': masked_array(data=['uniform', 'distance', 'uniform', 'uniform',
                   'distance', 'distance', 'distance', 'distance',
                   'distance', 'uniform', 'uniform', 'uniform',
                   'distance', 'uniform', 'distance', 'uniform',
                   'uniform', 'uniform', 'distance', 'distance'],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=np.str_('?'),
            dtype=object), 'params': [{'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 21, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'distance'}], 'split0_test_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.06060606, 0.07142857, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.04166667, 0.        , 0.        , 0.        ]), 'split1_test_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.02061856, 0.02150538, 0.06993007, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.0212766 , 0.        , 0.        , 0.        ]), 'split2_test_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.08080808, 0.06122449, 0.09210526, 0.04444444, 0.        ,
       0.        , 0.        , 0.02272727, 0.        , 0.        ,
       0.        , 0.06185567, 0.02272727, 0.02272727, 0.        ]), 'split3_test_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.03960396, 0.03883495, 0.03726708, 0.02197802, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.03921569, 0.        , 0.        , 0.        ]), 'split4_test_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.05769231, 0.03773585, 0.09032258, 0.04347826, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.03738318, 0.02222222, 0.02222222, 0.        ]), 'mean_test_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.03974458, 0.04398135, 0.07221071, 0.02198015, 0.        ,
       0.        , 0.        , 0.00454545, 0.        , 0.        ,
       0.        , 0.04027956, 0.0089899 , 0.0089899 , 0.        ]), 'std_test_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.02812041, 0.01512857, 0.01975198, 0.01966249, 0.        ,
       0.        , 0.        , 0.00909091, 0.        , 0.        ,
       0.        , 0.01294671, 0.01101149, 0.01101149, 0.        ]), 'rank_test_score': array([9, 9, 9, 9, 9, 4, 2, 1, 5, 9, 9, 9, 8, 9, 9, 9, 3, 6, 6, 9],
      dtype=int32), 'split0_train_score': array([0.        , 1.        , 0.        , 0.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 0.        ,
       0.        , 0.        , 1.        , 0.        , 1.        ,
       0.01699717, 0.19354839, 0.05013928, 1.        , 1.        ]), 'split1_train_score': array([0.        , 1.        , 0.        , 0.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 0.        ,
       0.        , 0.        , 1.        , 0.        , 1.        ,
       0.        , 0.195     , 0.03888889, 1.        , 1.        ]), 'split2_train_score': array([0.        , 1.        , 0.        , 0.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 0.        ,
       0.        , 0.        , 1.        , 0.        , 1.        ,
       0.        , 0.22168675, 0.01126761, 1.        , 1.        ]), 'split3_train_score': array([0.        , 1.        , 0.        , 0.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 0.        ,
       0.        , 0.        , 1.        , 0.        , 1.        ,
       0.00569801, 0.22982885, 0.04444444, 1.        , 1.        ]), 'split4_train_score': array([0.        , 1.        , 0.        , 0.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 0.        ,
       0.        , 0.        , 1.        , 0.        , 1.        ,
       0.        , 0.23671498, 0.0441989 , 1.        , 1.        ]), 'mean_train_score': array([0.        , 1.        , 0.        , 0.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 0.        ,
       0.        , 0.        , 1.        , 0.        , 1.        ,
       0.00453903, 0.21535579, 0.03778782, 1.        , 1.        ]), 'std_train_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.00660843, 0.01786441, 0.01372957, 0.        , 0.        ])}"
1,0.07720301323557979,"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}","{'mean_fit_time': array([0.00388107, 0.00544467, 0.00491934, 0.00441613, 0.00408869,
       0.00413733, 0.00437574, 0.00381708, 0.00407157, 0.00413342,
       0.00475359, 0.00458083, 0.00451469, 0.00436673, 0.00447063,
       0.00469561, 0.00452642, 0.00420046, 0.00400319, 0.00426908]), 'std_fit_time': array([2.94988501e-04, 6.04588819e-04, 4.04119320e-04, 1.83660231e-04,
       2.87834700e-04, 6.16704393e-05, 5.33336284e-04, 1.29862291e-04,
       1.40426851e-04, 1.52127450e-04, 7.46432547e-04, 1.88453900e-04,
       1.89930531e-04, 1.64125147e-04, 2.02881822e-04, 1.97543477e-04,
       2.96365108e-04, 3.26294375e-04, 1.08348126e-04, 3.98478848e-04]), 'mean_score_time': array([0.39114337, 1.05177736, 0.41721735, 1.01467562, 0.37194223,
       1.07747488, 1.01074691, 0.33889718, 1.02366166, 0.35141039,
       0.347331  , 0.35324039, 0.35886669, 0.34983602, 1.03765059,
       0.35602713, 1.09550476, 1.03622975, 0.36337509, 0.90877037]), 'std_score_time': array([0.00614809, 0.01053734, 0.00721858, 0.02354715, 0.01271703,
       0.05541123, 0.05597563, 0.00499746, 0.0263982 , 0.00932531,
       0.01330815, 0.01037107, 0.01528127, 0.01181865, 0.0318942 ,
       0.01018638, 0.08043952, 0.05528553, 0.01900137, 0.07120654]), 'param_metric': masked_array(data=['euclidean', 'manhattan', 'euclidean', 'manhattan',
                   'euclidean', 'manhattan', 'manhattan', 'euclidean',
                   'manhattan', 'euclidean', 'euclidean', 'euclidean',
                   'euclidean', 'euclidean', 'manhattan', 'euclidean',
                   'manhattan', 'manhattan', 'euclidean', 'manhattan'],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=np.str_('?'),
            dtype=object), 'param_n_neighbors': masked_array(data=[1, 22, 20, 3, 24, 19, 2, 12, 22, 17, 16, 17, 17, 10,
                   21, 22, 3, 17, 22, 9],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=999999), 'param_weights': masked_array(data=['distance', 'uniform', 'distance', 'uniform',
                   'uniform', 'distance', 'distance', 'uniform',
                   'uniform', 'distance', 'uniform', 'distance',
                   'uniform', 'distance', 'distance', 'uniform',
                   'distance', 'uniform', 'distance', 'uniform'],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=np.str_('?'),
            dtype=object), 'params': [{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 24, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}], 'split0_test_score': array([0.07142857, 0.        , 0.        , 0.04166667, 0.        ,
       0.        , 0.05      , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.06060606, 0.        , 0.        , 0.        ]), 'split1_test_score': array([0.06993007, 0.        , 0.        , 0.0212766 , 0.        ,
       0.        , 0.07792208, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.02150538, 0.        , 0.        , 0.        ]), 'split2_test_score': array([0.09210526, 0.        , 0.        , 0.06185567, 0.        ,
       0.        , 0.11188811, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.02272727, 0.        ,
       0.        , 0.06122449, 0.        , 0.        , 0.        ]), 'split3_test_score': array([0.03726708, 0.        , 0.        , 0.03921569, 0.        ,
       0.        , 0.05031447, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.03883495, 0.        , 0.        , 0.        ]), 'split4_test_score': array([0.09032258, 0.        , 0.        , 0.03738318, 0.        ,
       0.        , 0.09589041, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.03773585, 0.        , 0.        , 0.        ]), 'mean_test_score': array([0.07221071, 0.        , 0.        , 0.04027956, 0.        ,
       0.        , 0.07720301, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.00454545, 0.        ,
       0.        , 0.04398135, 0.        , 0.        , 0.        ]), 'std_test_score': array([0.01975198, 0.        , 0.        , 0.01294671, 0.        ,
       0.        , 0.02455927, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.00909091, 0.        ,
       0.        , 0.01512857, 0.        , 0.        , 0.        ]), 'rank_test_score': array([2, 6, 6, 4, 6, 6, 1, 6, 6, 6, 6, 6, 6, 5, 6, 6, 3, 6, 6, 6],
      dtype=int32), 'split0_train_score': array([1.        , 0.        , 1.        , 0.19354839, 0.        ,
       1.        , 1.        , 0.01699717, 0.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 0.02816901]), 'split1_train_score': array([1.        , 0.        , 1.        , 0.195     , 0.        ,
       1.        , 1.        , 0.        , 0.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 0.01133144]), 'split2_train_score': array([1.        , 0.        , 1.        , 0.22168675, 0.        ,
       1.        , 1.        , 0.        , 0.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 0.01126761]), 'split3_train_score': array([1.        , 0.        , 1.        , 0.22982885, 0.        ,
       1.        , 1.        , 0.00569801, 0.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 0.01136364]), 'split4_train_score': array([1.        , 0.        , 1.        , 0.23671498, 0.        ,
       1.        , 1.        , 0.        , 0.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 0.01690141]), 'mean_train_score': array([1.        , 0.        , 1.        , 0.21535579, 0.        ,
       1.        , 1.        , 0.00453903, 0.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 1.        ,
       0.        , 1.        , 0.        , 1.        , 0.01580662]), 'std_train_score': array([0.        , 0.        , 0.        , 0.01786441, 0.        ,
       0.        , 0.        , 0.00660843, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.00654824])}"
2,0.0722107131814078,"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'distance'}","{'mean_fit_time': array([0.0045454 , 0.00541224, 0.00479913, 0.00483174, 0.00453229,
       0.00476813, 0.00402417, 0.00397015, 0.00402131, 0.0042079 ,
       0.0043283 , 0.0041512 , 0.00422258, 0.00480804, 0.00524831,
       0.0042376 , 0.00439754, 0.00414381, 0.00406008, 0.00438032]), 'std_fit_time': array([4.15240886e-04, 3.15202512e-04, 1.23427988e-04, 4.03257506e-04,
       1.71132292e-04, 5.21358472e-04, 1.11657364e-04, 2.87774010e-04,
       6.68607658e-05, 1.29306632e-04, 3.32440334e-04, 2.77778850e-04,
       2.99603674e-04, 8.51839450e-04, 2.24081692e-03, 4.73270318e-04,
       2.76867792e-04, 1.91628900e-04, 1.40212132e-04, 5.85397534e-04]), 'mean_score_time': array([0.4112618 , 1.12248902, 0.39937487, 0.39764781, 0.3531373 ,
       1.08187432, 1.03221979, 1.05401707, 0.41858816, 1.04073381,
       0.34647417, 1.01261244, 1.0091073 , 0.37118649, 1.0837851 ,
       1.03508043, 0.37430058, 0.3410553 , 0.9912714 , 0.3782176 ]), 'std_score_time': array([0.01609332, 0.10278939, 0.00506401, 0.02268197, 0.00937531,
       0.08089028, 0.01052712, 0.06417478, 0.10360759, 0.07239947,
       0.0081411 , 0.03048606, 0.03176816, 0.02837332, 0.08425589,
       0.04908824, 0.03409808, 0.01012548, 0.02328348, 0.03236623]), 'param_metric': masked_array(data=['euclidean', 'manhattan', 'euclidean', 'euclidean',
                   'euclidean', 'manhattan', 'manhattan', 'manhattan',
                   'euclidean', 'manhattan', 'euclidean', 'manhattan',
                   'manhattan', 'euclidean', 'manhattan', 'manhattan',
                   'euclidean', 'euclidean', 'manhattan', 'euclidean'],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=np.str_('?'),
            dtype=object), 'param_n_neighbors': masked_array(data=[4, 4, 4, 24, 4, 4, 22, 2, 8, 22, 11, 19, 9, 19, 21, 19,
                   2, 3, 3, 18],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=999999), 'param_weights': masked_array(data=['distance', 'uniform', 'distance', 'distance',
                   'distance', 'uniform', 'uniform', 'uniform', 'uniform',
                   'distance', 'uniform', 'uniform', 'uniform', 'uniform',
                   'uniform', 'uniform', 'distance', 'distance',
                   'distance', 'uniform'],
             mask=[False, False, False, False, False, False, False, False,
                   False, False, False, False, False, False, False, False,
                   False, False, False, False],
       fill_value=np.str_('?'),
            dtype=object), 'params': [{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 24, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 19, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'uniform'}, {'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'uniform'}, {'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}, {'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}, {'metric': 'euclidean', 'n_neighbors': 18, 'weights': 'uniform'}], 'split0_test_score': array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.07142857, 0.        , 0.06060606, 0.        ]), 'split1_test_score': array([0.02061856, 0.        , 0.02061856, 0.        , 0.02061856,
       0.        , 0.        , 0.02197802, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.06993007, 0.02105263, 0.02150538, 0.        ]), 'split2_test_score': array([0.08080808, 0.        , 0.08080808, 0.        , 0.08080808,
       0.        , 0.        , 0.02247191, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.09210526, 0.06185567, 0.06122449, 0.        ]), 'split3_test_score': array([0.03960396, 0.02247191, 0.03960396, 0.        , 0.03960396,
       0.02247191, 0.        , 0.02083333, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.03726708, 0.06      , 0.03883495, 0.        ]), 'split4_test_score': array([0.05769231, 0.        , 0.05769231, 0.        , 0.05769231,
       0.        , 0.        , 0.02105263, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.09032258, 0.07619048, 0.03773585, 0.        ]), 'mean_test_score': array([0.03974458, 0.00449438, 0.03974458, 0.        , 0.03974458,
       0.00449438, 0.        , 0.01726718, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.07221071, 0.04381976, 0.04398135, 0.        ]), 'std_test_score': array([0.02812041, 0.00898876, 0.02812041, 0.        , 0.02812041,
       0.00898876, 0.        , 0.00865429, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.01975198, 0.02854285, 0.01512857, 0.        ]), 'rank_test_score': array([ 4,  8,  4, 10,  4,  8, 10,  7, 10, 10, 10, 10, 10, 10, 10, 10,  1,
        3,  2, 10], dtype=int32), 'split0_train_score': array([1.        , 0.04456825, 1.        , 1.        , 1.        ,
       0.04456825, 0.        , 0.11827957, 0.02816901, 1.        ,
       0.02259887, 0.        , 0.02816901, 0.00569801, 0.        ,
       0.        , 1.        , 1.        , 1.        , 0.        ]), 'split1_train_score': array([1.        , 0.01133144, 1.        , 1.        , 1.        ,
       0.01133144, 0.        , 0.11290323, 0.01129944, 1.        ,
       0.        , 0.        , 0.01133144, 0.        , 0.        ,
       0.        , 1.        , 1.        , 1.        , 0.        ]), 'split2_train_score': array([1.        , 0.0280112 , 1.        , 1.        , 1.        ,
       0.0280112 , 0.        , 0.13793103, 0.00566572, 1.        ,
       0.        , 0.        , 0.01126761, 0.        , 0.        ,
       0.        , 1.        , 1.        , 1.        , 0.        ]), 'split3_train_score': array([1.        , 0.03361345, 1.        , 1.        , 1.        ,
       0.03361345, 0.        , 0.13829787, 0.01133144, 1.        ,
       0.01133144, 0.        , 0.01136364, 0.        , 0.        ,
       0.        , 1.        , 1.        , 1.        , 0.        ]), 'split4_train_score': array([1.        , 0.03361345, 1.        , 1.        , 1.        ,
       0.03361345, 0.        , 0.13829787, 0.01136364, 1.        ,
       0.01133144, 0.        , 0.01690141, 0.        , 0.        ,
       0.        , 1.        , 1.        , 1.        , 0.        ]), 'mean_train_score': array([1.        , 0.03022756, 1.        , 1.        , 1.        ,
       0.03022756, 0.        , 0.12914191, 0.01356585, 1.        ,
       0.00905235, 0.        , 0.01580662, 0.0011396 , 0.        ,
       0.        , 1.        , 1.        , 1.        , 0.        ]), 'std_train_score': array([0.        , 0.01086793, 0.        , 0.        , 0.        ,
       0.01086793, 0.        , 0.01119462, 0.00762422, 0.        ,
       0.00845916, 0.        , 0.00654824, 0.0022792 , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])}"
